OnlineCustomerSurrogateKey,OnlineCustomerID,CustomerID,Title,FirstName,LastName,EmailPromotion,AddressLine1,City,PersonModifiedDate,AddressModifiedDate
8052,9330,14937,,Brendan,Xu,0,1796 Hamlet,York,2006-01-07 00:00:00,2006-01-07 00:00:00
8053,9332,13696,,Katherine,Edwards,0,Zollstr 62,Neunkirchen,2007-08-25 00:00:00,2007-08-25 00:00:00
8054,9339,13769,,Brendan,Kumar,2,401, avenue Reille,Lieusaint,2006-07-20 00:00:00,2008-01-22 10:09:29.423000000
8055,9341,28297,,Gabrielle,Edwards,0,3769 Green Tea Drive,Milwaukie,2005-10-08 00:00:00,2005-10-08 00:00:00
8056,9347,14481,,Mary,Edwards,2,91 Kalima Place,Bremerton,2007-06-21 00:00:00,2007-06-21 00:00:00
8057,9350,15121,,Brendan,Andersen,1,9119 Near Drive,Bendigo,2007-04-27 00:00:00,2007-04-27 00:00:00
8058,9357,16107,,Jordan,Edwards,2,8982 Ricardo Drive,Walla Walla,2007-11-15 00:00:00,2007-11-15 00:00:00
8059,9380,13390,,Julia,Collins,2,9622 Precipice Court,Novato,2008-07-02 00:00:00,2008-07-02 00:00:00
8060,9382,26157,,Brad,Xu,1,6869 Shakespeare Drive,South Melbourne,2008-03-30 00:00:00,2008-03-30 00:00:00
8061,9397,20783,,Amanda,Collins,1,9663 East 38th St,Westminster,2008-05-26 00:00:00,2008-05-26 00:00:00
8062,9405,17012,,Joan,Collins,1,9841 Marsh Meadow Way,Lakewood,2007-11-26 00:00:00,2007-11-26 00:00:00
8063,9406,26153,,Rebecca,Collins,0,4501 Terrace Road,Caloundra,2006-09-10 00:00:00,2006-09-10 00:00:00
8064,9457,25268,,Jaime,Andersen,0,3354 Ruby Lane,Silverwater,2008-03-24 00:00:00,2008-03-24 00:00:00
8065,9465,13307,,Michelle,Stone,0,8425 W. Hook Road,Downey,2007-12-06 00:00:00,2007-12-06 00:00:00
8066,9483,15037,,Jaime,Raji,2,1679 Bay View Drive,Rhodes,2007-04-25 00:00:00,2007-04-25 00:00:00
8067,9489,11055,,Gilbert,Raje,1,8811 The Trees Dr.,East Brisbane,2005-08-03 00:00:00,2005-08-03 00:00:00
8068,9498,22466,,Raul,Tang,2,935, rue Mazagran,Paris,2008-01-01 00:00:00,2008-01-22 10:09:29.423000000
8069,9539,25301,,Raul,Black,2,2206 Countrywood Ct,Cambridge,2008-04-24 00:00:00,2008-04-24 00:00:00
8070,9541,23371,,Katherine,Roberts,0,6888 Niagara Court,Edmonds,2008-03-08 00:00:00,2008-03-08 00:00:00
8071,9542,17175,,Amanda,Roberts,2,6929 Citrus Ave.,Sooke,2008-03-12 00:00:00,2008-03-12 00:00:00
8072,9564,23599,,Mackenzie,Roberts,1,9838 Stallion Way,Leeds,2008-06-18 00:00:00,2008-06-18 00:00:00
8073,9582,19384,,Gilbert,Rai,2,Roßstr 7752,Neunkirchen,2008-06-23 00:00:00,2008-06-23 00:00:00
8074,9583,26239,,Kaitlyn,Turner,0,8267 Park Tree Ct.,Milwaukie,2008-05-12 00:00:00,2008-05-12 00:00:00
8075,9589,16965,,Kristi,Romero,0,4485 Mt. Orange Place,Chula Vista,2007-09-19 00:00:00,2007-09-19 00:00:00
8076,9591,18996,,Katherine,Turner,0,5277 Steven Way,West Covina,2008-06-29 00:00:00,2008-06-29 00:00:00
8077,9623,29391,,Ebony,Chandra,0,Potsdamer Straße 539,Bottrop,2005-10-31 00:00:00,2005-10-31 00:00:00
8078,9642,18800,,Jennifer,Phillips,2,1074 Lori Drive,Lake Oswego,2008-05-09 00:00:00,2008-05-09 00:00:00
8079,9648,26216,,Ebony,Subram,0,2529 Clear Court,London,2008-01-16 00:00:00,2008-01-16 00:00:00
8080,9650,22854,,Ebony,Mehta,0,629 Redrock Drive,Townsville,2006-11-12 00:00:00,2006-11-12 00:00:00
8081,9684,13106,,Ebony,Munoz,0,6809 El Capitan Lane,Malabar,2006-12-18 00:00:00,2006-12-18 00:00:00
8082,9010,27824,,Michele,Moreno,0,42, impasse Ste-Madeleine,Orleans,2008-05-04 00:00:00,2008-01-22 10:09:29.423000000
8083,9017,16271,,Michele,Gutierrez,2,Potsdamer Straße 23439,Berlin,2006-10-31 00:00:00,2006-10-31 00:00:00
8084,9025,24122,,Michele,Blanco,0,24, rue Lauriston,Saint Ouen,2008-03-29 00:00:00,2008-01-22 10:09:29.423000000
8085,9026,25081,,Melanie,Morris,1,8042 Dent Way,Fremont,2008-02-21 00:00:00,2008-02-21 00:00:00
8086,9034,26340,,Melissa,Morris,1,4838 Fish Dr.,Olympia,2007-08-26 00:00:00,2007-08-26 00:00:00
8087,9070,15206,,Maurice,Andersen,0,4176 Cotton Ct,Perth,2007-12-02 00:00:00,2007-12-02 00:00:00
8088,9077,15174,,Trinity,Rogers,0,3728 Chinquapin Ct.,Burlingame,2008-03-26 00:00:00,2008-03-26 00:00:00
8089,9078,26231,,Maurice,Nara,1,92, boulevard d´Albi,Colomiers,2008-05-18 00:00:00,2008-01-22 10:09:29.423000000
8090,9094,17125,,Paige,Rogers,0,3515 Bishop Drive,Victoria,2008-04-10 00:00:00,2008-04-10 00:00:00
8091,9095,21453,,Wayne,Deng,0,7495 Morgan Territory Rd.,Cliffside,2007-09-09 00:00:00,2007-09-09 00:00:00
8092,9101,13090,,Wayne,Tang,1,8356 Royal Palm Lane,Townsville,2006-12-24 00:00:00,2006-12-24 00:00:00
8093,9103,22069,,Bailey,Reed,1,3652 Happy Valley Road,Beverly Hills,2008-01-30 00:00:00,2008-01-30 00:00:00
8094,9119,20380,,Catherine,Reed,2,6643 Mt. Whitney,Westminster,2007-10-23 00:00:00,2007-10-23 00:00:00
8095,9128,21372,,Wayne,Raje,0,2759 Carrick Ct.,Rockhampton,2008-02-22 00:00:00,2008-02-22 00:00:00
8096,9142,14353,,Erin,Reed,2,3866 Mt. Everest Court,Vancouver,2007-09-17 00:00:00,2007-09-17 00:00:00
8097,9160,19172,,Calvin,Luo,0,9774 Maywood Lane,London,2006-07-05 00:00:00,2006-07-05 00:00:00
8098,9177,11904,,Kaylee,Cook,1,5742 Curtis Drive,Geelong,2006-03-20 00:00:00,2006-03-20 00:00:00
8099,9187,11525,,Ariana,Cook,0,869 Aspen Drive,Lebanon,2006-03-09 00:00:00,2006-03-09 00:00:00
8100,9211,18820,,Alexandria,Cook,0,8048 Rosina Court,West Covina,2008-01-09 00:00:00,2008-01-09 00:00:00
8101,9217,28325,,Drew,Lal,1,3553 Blenheim Way,Gold Coast,2007-12-01 00:00:00,2007-12-01 00:00:00
8102,9218,27871,,Faith,Cook,0,6980 Tanager Circle,Townsville,2008-06-25 00:00:00,2008-06-25 00:00:00
8103,9227,13134,,Sara,Morgan,0,317 Jacqueline Way,Townsville,2006-12-19 00:00:00,2006-12-19 00:00:00
8104,9246,19167,,Caitlin,Morgan,1,6085 Darlene Drive,Torrance,2007-07-05 00:00:00,2007-07-05 00:00:00
8105,9276,19204,,Sydney,Evans,1,1028 Green View Court,Oregon City,2008-04-17 00:00:00,2008-04-17 00:00:00
8106,9278,12558,,Amanda,Evans,0,Parise Straße 1551,Bottrop,2008-03-05 00:00:00,2008-03-05 00:00:00
8107,9284,22544,,Maria,Evans,0,6287 Strasbourg Lane,Royal Oak,2007-08-08 00:00:00,2007-08-08 00:00:00
8108,9287,24200,,Grant,Jai,1,3128 Morgan Territory Rd,West Sussex,2008-04-30 00:00:00,2008-04-30 00:00:00
8109,9294,27933,,Amber,Evans,0,9363, rue Saint-Lazare,Saint-Denis,2008-05-23 00:00:00,2008-01-22 10:09:29.423000000
8110,9302,12995,,Grant,Nara,0,4246 Falls Ct.,Port Macquarie,2006-10-18 00:00:00,2006-10-18 00:00:00
8111,9304,12573,,Grant,Rai,1,820 Dobrich Circle,Lavender Bay,2006-07-11 00:00:00,2006-07-11 00:00:00
8112,9318,11209,,Allison,Evans,0,3515 Sutton Circle,Lincoln Acres,2007-09-26 00:00:00,2007-09-26 00:00:00
8113,9326,25888,,Morgan,Edwards,2,525 Sea Point Way,Tacoma,2005-09-09 00:00:00,2005-09-09 00:00:00
8114,9343,21032,,Brendan,Shan,0,Hauptstr 2929,Hamburg,2008-05-15 00:00:00,2008-05-15 00:00:00
8115,9377,28004,,Andrea,Edwards,1,8341 Ronda Ct.,Marysville,2007-10-17 00:00:00,2007-10-17 00:00:00
8116,9378,25489,,Brad,Tang,2,545 Willcrest Circle,Lancaster,2008-06-28 00:00:00,2008-06-28 00:00:00
8117,9403,15975,,Gabrielle,Collins,2,3473 Flagstone Way,Bellingham,2008-03-21 00:00:00,2008-03-21 00:00:00
8118,9429,28482,,Jaime,She,1,71 Flora Ave,Brisbane,2007-11-13 00:00:00,2007-11-13 00:00:00
8119,9436,25823,,Jaime,Xie,0,6790 Edward Avenue,Seaford,2006-02-14 00:00:00,2006-02-14 00:00:00
8120,9452,22020,,Jaime,Shan,0,3514 Sunshine,Geelong,2008-03-29 00:00:00,2008-03-29 00:00:00
8121,9461,27353,,Gilbert,Andersen,0,1914 Creekside Dr.,Hobart,2007-05-05 00:00:00,2007-05-05 00:00:00
8122,9941,25583,,Carolyn,Arthur,0,232 K St.,Offenbach,2008-06-15 00:00:00,2008-06-15 00:00:00
8123,9943,11289,,Maria,Carter,0,8603 Elmhurst Lane,Downey,2006-03-11 00:00:00,2006-03-11 00:00:00
8124,9949,25230,,Sophia,Carter,1,5359 S. Silver Spring,Bendigo,2007-11-14 00:00:00,2007-11-14 00:00:00
8125,9951,24390,,Carolyn,Prasad,0,77 Birchwood,Bellingham,2007-12-23 00:00:00,2007-12-23 00:00:00
8126,9966,12983,,Gabriella,Carter,2,6854 Muir Road,Imperial Beach,2007-09-04 00:00:00,2007-09-04 00:00:00
8127,9967,24572,,Carolyn,Martinez,0,Viktoria-Luise-Platz 413,Bonn,2007-10-18 00:00:00,2007-10-18 00:00:00
8128,9975,17412,,Kaylee,Carter,2,7749 Dakota Lane,Salem,2008-05-16 00:00:00,2008-05-16 00:00:00
8129,9977,21756,,Allison,Carter,1,7535 Hoover Court,Santa Monica,2007-09-02 00:00:00,2007-09-02 00:00:00
8130,9984,24360,,Carolyn,Diaz,0,3014 Roanwood Way,Rhodes,2007-05-08 00:00:00,2007-05-08 00:00:00
8131,9985,18311,,Jennifer,Mitchell,0,838 C Northwood Dr.,El Cajon,2008-06-17 00:00:00,2008-06-17 00:00:00
8132,9991,16209,,Carolyn,Alvarez,0,40, rue Georges-Clémenceau,Colombes,2007-08-07 00:00:00,2008-01-22 10:09:29.423000000
8133,10000,20462,,Haley,Mitchell,0,7113 Reliez Valley Ct,Woodland Hills,2007-12-11 00:00:00,2007-12-11 00:00:00
8134,10016,23650,,Carolyn,Vazquez,0,9761 Darnett Circle,Findon,2007-11-28 00:00:00,2007-11-28 00:00:00
8135,10019,17222,,Carolyn,Serrano,1,55, rue de Courtaboeuf,Boulogne-Billancourt,2008-01-15 00:00:00,2008-01-22 10:09:29.423000000
8136,10025,11851,,Jada,Mitchell,0,6848 Calico Way,Concord,2007-12-18 00:00:00,2007-12-18 00:00:00
8137,10035,25775,,Marie,Chandra,0,9297 Kenston Dr.,London,2008-03-27 00:00:00,2008-03-27 00:00:00
8138,10042,24582,,Marie,Sai,1,4616 Sutcliffe Pl,Woolston,2007-12-14 00:00:00,2007-12-14 00:00:00
8139,10043,25978,,Morgan,Perez,1,9838 Westchester Pl.,La Jolla,2006-01-15 00:00:00,2006-01-15 00:00:00
8140,10044,28541,,Isabella,Perez,1,22, avenue du Président-Kennedy,Saint Germain en Laye,2006-08-06 00:00:00,2008-01-22 10:09:29.423000000
8141,10057,15513,,Madeline,Perez,1,734 Mt. Tamalpais Place,Renton,2008-02-17 00:00:00,2008-02-17 00:00:00
8142,10083,14913,,Chloe,Roberts,0,9843 Wilke Drive,Palo Alto,2006-06-15 00:00:00,2006-06-15 00:00:00
8143,10099,24176,,Marie,Jimenez,0,833 Sepueveda Court,East Brisbane,2007-04-24 00:00:00,2007-04-24 00:00:00
8144,10100,23153,,Jenna,Hill,0,9416 Shadow Falls Drive,Coronado,2007-09-22 00:00:00,2007-09-22 00:00:00
8145,10102,24206,,Marie,Munoz,0,Kapellstr 4924,Kiel,2007-08-21 00:00:00,2007-08-21 00:00:00
8146,10111,15338,,Marie,Navarro,0,1295 Fabian Way,College Station,2006-10-16 00:00:00,2006-10-16 00:00:00
8147,10125,12029,,Damien,Hu,0,2119 Virginia Hills,Bellflower,2008-02-03 00:00:00,2008-02-03 00:00:00
8148,10134,12159,,Kaitlyn,Scott,0,8378 B Avenue I,Westminster,2007-08-28 00:00:00,2007-08-28 00:00:00
8149,10136,21016,,Michele,Kapoor,0,Werftstr 54,Berlin,2007-06-04 00:00:00,2007-06-04 00:00:00
8150,10149,11467,,Arturo,Zheng,0,9719 Hamilton Ave,St. Leonards,2008-02-01 00:00:00,2008-02-01 00:00:00
8151,10160,23353,,Sophia,Scott,0,8592 Camelback Ct.,Tacoma,2008-04-02 00:00:00,2008-04-02 00:00:00
8152,10166,14740,,Jenna,Scott,0,2402 Cinnabar St.,Lakewood,2006-03-03 00:00:00,2006-03-03 00:00:00
8153,10167,22563,,Darren,Weber,1,Parise Straße 6446,Saarbrücken,2008-03-29 00:00:00,2008-03-29 00:00:00
8154,10168,25420,,Jordan,Scott,1,5606 Bay View Drive,Sedro Woolley,2008-01-21 00:00:00,2008-01-21 00:00:00
8155,10174,26355,,Darren,Madan,2,2080, quai de Grenelle,Les Ulis,2008-06-06 00:00:00,2008-01-22 10:09:29.423000000
8156,10175,25676,,Mackenzie,Scott,0,4965 Bishop Court,Runcorn,2007-11-14 00:00:00,2007-11-14 00:00:00
8157,10184,22315,,Darren,Raman,0,5069 Kipling Court,York,2008-04-25 00:00:00,2008-04-25 00:00:00
8158,10186,28716,,Darren,Garcia,2,5547 Montoya,South Melbourne,2008-02-21 00:00:00,2008-02-21 00:00:00
8159,10200,29396,,Arturo,Zeng,2,Kurfürstenstr 5054,Bonn,2007-11-07 00:00:00,2007-11-07 00:00:00
8160,10201,22695,,Darren,Martin,0,5457 Woodcrest Dr.,London,2007-09-11 00:00:00,2007-09-11 00:00:00
8161,10244,29253,,Savannah,Green,0,438 Post Road,San Francisco,2007-12-18 00:00:00,2007-12-18 00:00:00
8162,9368,19847,,Brendan,Anand,1,769 Algiers Drive,Cliffside,2008-05-19 00:00:00,2008-05-19 00:00:00
8163,9369,12307,,Brad,She,0,12, rue Henri Gagnon,Cergy,2005-11-29 00:00:00,2008-01-22 10:09:29.423000000
8164,9371,13367,,Savannah,Edwards,0,4109 Mi Casa Court,Lynnwood,2006-08-30 00:00:00,2006-08-30 00:00:00
8165,9376,19302,,Brad,Xie,1,1984 Village Pl.,Birmingham,2006-10-19 00:00:00,2006-10-19 00:00:00
8166,9379,25853,,Chloe,Collins,0,345 Branding Court,Spokane,2008-06-27 00:00:00,2008-06-27 00:00:00
8167,9395,16973,,Katherine,Collins,1,8422 Castle Rock,Bellflower,2007-10-18 00:00:00,2007-10-18 00:00:00
8168,9396,18267,,Brad,Jai,1,2951 Dublin,Goulburn,2007-08-21 00:00:00,2007-08-21 00:00:00
8169,9401,17497,,Maria,Collins,0,1724 The Trees Drive,Berkeley,2008-01-29 00:00:00,2008-01-29 00:00:00
8170,9410,28591,,Mary,Collins,0,5569 Hummingbird Ct.,Fremont,2008-01-28 00:00:00,2008-01-28 00:00:00
8171,9411,18963,,Amber,Collins,1,737 Castle Rock Road,Renton,2007-08-23 00:00:00,2007-08-23 00:00:00
8172,9413,16510,,Brad,Nara,0,33, allée des Princes,Paris,2007-10-10 00:00:00,2008-01-22 10:09:29.423000000
8173,9419,21185,,Gilbert,Jai,0,1509 Orangewood Ave.,Springwood,2008-07-03 00:00:00,2008-07-03 00:00:00
8174,9427,25228,,Brad,Ashe,1,1491 Marina Vill Pkwy,North Sydney,2007-06-25 00:00:00,2007-06-25 00:00:00
8175,9443,20109,,Katelyn,Stewart,1,4407 Mildred Ln.,Newport Beach,2007-11-18 00:00:00,2007-11-18 00:00:00
8176,9446,16947,,Savannah,Stewart,0,7357 Scramble Road,Santa Cruz,2007-10-18 00:00:00,2007-10-18 00:00:00
8177,9460,29474,,Jaime,Raje,1,Potsdamer Straße 646,Saarbrücken,2005-12-20 00:00:00,2005-12-20 00:00:00
8178,9468,12427,,Kimberly,Stewart,0,6289 Via Del Verdes,San Diego,2007-12-06 00:00:00,2007-12-06 00:00:00
8179,9469,16649,,Makayla,Stewart,2,6330 Limewood Pl,Metchosin,2008-04-04 00:00:00,2008-04-04 00:00:00
8180,9487,26058,,Faith,Stewart,0,3512 View Dr.,Downey,2006-05-24 00:00:00,2006-05-24 00:00:00
8181,9493,18420,,Riley,Stewart,0,2369 Teak St.,San Carlos,2008-06-09 00:00:00,2008-06-09 00:00:00
8182,9511,16347,,Raul,Sharma,0,8335 Elm Rd.,Rhodes,2005-07-29 00:00:00,2005-07-29 00:00:00
8183,9518,26569,,Michelle,Sanchez,0,3396 Olivera Rd.,Hervey Bay,2006-12-17 00:00:00,2006-12-17 00:00:00
8184,9521,26785,,Raul,Raje,2,635 Chickpea Ct.,Bendigo,2007-11-18 00:00:00,2007-11-18 00:00:00
8185,9552,23726,,Darrell,Xie,1,6050 Camino Ricardo,Burien,2008-04-27 00:00:00,2008-04-27 00:00:00
8186,9553,27212,,Sophia,Roberts,2,8384 Happy Valley Road,Long Beach,2007-04-15 00:00:00,2007-04-15 00:00:00
8187,9561,11775,,Sierra,Roberts,0,1721 Concord Blvd,Palo Alto,2006-04-05 00:00:00,2006-04-05 00:00:00
8188,9569,20496,,Jada,Roberts,0,2362 Cook Pkwy,El Cajon,2008-01-23 00:00:00,2008-01-23 00:00:00
8189,9595,20318,,Amanda,Turner,1,6518 Wilke Drive,N. Vancouver,2006-08-06 00:00:00,2006-08-06 00:00:00
8190,9597,20308,,Pieter,Uittenbogaard,0,9722 Sudden Loop,Lemon Grove,2007-09-19 00:00:00,2007-09-19 00:00:00
8191,9604,20616,,Kristi,Serrano,0,8027 Blue Cr,Milsons Point,2006-06-02 00:00:00,2006-06-02 00:00:00
8192,9605,11804,,Haley,Turner,0,5450 Bellows Ct.,Redmond,2007-11-30 00:00:00,2007-11-30 00:00:00
8193,9622,15596,,Gilbert,Goel,2,3637 Pheasant Circle,St. Leonards,2007-05-28 00:00:00,2007-05-28 00:00:00
8194,9635,19752,,Ebony,Madan,0,7773 Hillcrest,North Sydney,2008-07-24 00:00:00,2008-07-24 00:00:00
8195,9661,22985,,Hailey,Phillips,0,647 Newport Drive,Edmonds,2008-04-03 00:00:00,2008-04-03 00:00:00
8196,9677,25351,,Jordan,Phillips,0,5871 Matterhorn Court,Milwaukie,2007-10-07 00:00:00,2007-10-07 00:00:00
8197,9680,14834,,Ebony,Jimenez,0,Höhenstr 9449,Kassel,2006-05-12 00:00:00,2006-05-12 00:00:00
8198,9685,12444,,Mackenzie,Phillips,0,6685 Rosina Court,Metchosin,2007-09-04 00:00:00,2007-09-04 00:00:00
8199,9686,16612,,Ebony,Ashe,2,1956 Pine Drive,Matraville,2005-07-17 00:00:00,2005-07-17 00:00:00
8200,9702,19176,,Ebony,Vazquez,1,Zimmerstr 311,Frankfurt,2008-05-30 00:00:00,2008-05-30 00:00:00
8201,9703,12958,,Jennifer,Campbell,2,4589 Mori Court,Spokane,2008-03-25 00:00:00,2008-03-25 00:00:00
8202,9349,20517,,Amber,Edwards,2,6713 Appalachian Drive,N. Vancouver,2007-12-22 00:00:00,2007-12-22 00:00:00
8203,9356,27330,,Brendan,Nara,0,Königstr 284,Hamburg,2008-06-29 00:00:00,2008-06-29 00:00:00
8204,9365,13103,,Brendan,Raji,0,4355 Via Vista,Geelong,2006-12-28 00:00:00,2006-12-28 00:00:00
8205,9372,22851,,Kaylee,Edwards,0,7567 Blackwood Drive,Caloundra,2006-11-11 00:00:00,2006-11-11 00:00:00
8206,9374,20042,,Brad,Deng,0,2732 Frisbie Ct.,Liverpool,2005-07-03 00:00:00,2005-07-03 00:00:00
8207,9391,13545,,Brad,Sharma,2,Pappelallee 400,Grevenbroich,2005-08-14 00:00:00,2005-08-14 00:00:00
8208,9392,22652,,Gilbert,Shan,2,Heidestieg Straße 8224,Kiel,2007-12-20 00:00:00,2007-12-20 00:00:00
8209,9399,26048,,Brad,Oliver,0,3426 Fernwood Drive,Concord,2008-01-26 00:00:00,2008-01-26 00:00:00
8210,9400,11709,,Hailey,Collins,0,5609 Gary Drive,Victoria,2007-09-12 00:00:00,2007-09-12 00:00:00
8211,9416,18490,,Brad,Rai,0,7305 Ten Penny Lane,Hervey Bay,2005-12-19 00:00:00,2005-12-19 00:00:00
8212,9422,12635,,Brad,Beck,2,132, rue des Pyrenees,Drancy,2007-09-23 00:00:00,2008-01-22 10:09:29.423000000
8213,9423,13592,,Gabriella,Collins,0,5bis, boulevard du Montparnasse,Chatou,2006-07-05 00:00:00,2008-01-22 10:09:29.423000000
8214,9431,13657,,Kaylee,Collins,0,4755 Easley Drive,Lebanon,2006-11-01 00:00:00,2006-11-01 00:00:00
8215,9448,17848,,Jaime,Yuan,0,Lindenalle 384,Dresden,2007-04-12 00:00:00,2007-04-12 00:00:00
8216,9449,18826,,Allison,Stewart,2,1804 B Southampton Rd.,Royal Oak,2007-09-14 00:00:00,2007-09-14 00:00:00
8217,9464,25353,,Caitlin,Stewart,2,3258 Marsh Meadow Way,Seattle,2008-03-09 00:00:00,2008-03-09 00:00:00
8218,9481,28278,,Jaime,Becker,0,879 South Royal Links,Bremerton,2007-11-07 00:00:00,2007-11-07 00:00:00
8219,9482,17465,,Arianna,Stewart,0,2444 Appalachian Drive,Olympia,2007-12-30 00:00:00,2007-12-30 00:00:00
8220,9497,28378,,Sara,Sanchez,0,2, place de Brazaville,Drancy,2008-06-23 00:00:00,2008-01-22 10:09:29.423000000
8221,9526,18167,,Raul,Chander,0,Zeiter Weg 9922,Frankfurt am Main,2006-12-07 00:00:00,2006-12-07 00:00:00
8222,9532,27644,,Alexandria,Sanchez,1,9411 Glenwood Dr.,Issaquah,2008-03-21 00:00:00,2008-03-21 00:00:00
8223,9533,15133,,Raul,Rai,0,6384 Euclid Ave.,Brisbane,2007-04-27 00:00:00,2007-04-27 00:00:00
8224,9549,29432,,Gabrielle,Roberts,2,2657 Honey Trail Lane,Leeds,2007-10-09 00:00:00,2007-10-09 00:00:00
8225,9558,21187,,Darrell,Luo,0,3215 Polson Court,Springwood,2008-01-02 00:00:00,2008-01-02 00:00:00
8226,9581,25435,,Jennifer,Turner,0,1391 Band Court,Everett,2007-08-23 00:00:00,2007-08-23 00:00:00
8227,9584,11823,,Morgan,Turner,0,6091 Bluefish Lane,Metchosin,2007-11-19 00:00:00,2007-11-19 00:00:00
8228,9590,27115,,Kristi,Navarro,0,2373 Mt .whitney Way,Beaverton,2008-05-06 00:00:00,2008-05-06 00:00:00
8229,9618,21532,,Sierra,Turner,2,Nonnendamm 4,Saarlouis,2008-06-25 00:00:00,2008-06-25 00:00:00
8230,9631,11589,,Ebony,Malhotra,2,7959 Mt. Wilson Way,London,2007-12-06 00:00:00,2007-12-06 00:00:00
8231,9634,21066,,Ebony,Arun,0,1514 West M Street,West Sussex,2008-07-20 00:00:00,2008-07-20 00:00:00
8232,9656,19842,,Katherine,Phillips,0,6414 Honey Court,Bremerton,2008-04-30 00:00:00,2008-04-30 00:00:00
8233,9659,23191,,Gilbert,Raji,2,1710 Bouncing Road,Burien,2008-01-16 00:00:00,2008-01-16 00:00:00
8234,9664,28079,,Haley,Phillips,0,6842 Fernwood Drive,Shawnee,2008-06-02 00:00:00,2008-06-02 00:00:00
8235,9691,15497,,Katelyn,Phillips,2,6084 Norris Court,Novato,2007-01-03 00:00:00,2007-01-03 00:00:00
8236,9693,24980,,Savannah,Phillips,1,998 Green Hill Rd.,Lincoln Acres,2007-12-06 00:00:00,2007-12-06 00:00:00
8237,9698,11533,,Ebony,Gill,0,3235 Mi Casa Court,Birmingham,2007-11-15 00:00:00,2007-11-15 00:00:00
8238,9699,18573,,Andrea,Phillips,1,5484 Cornwall Court,Sooke,2007-11-27 00:00:00,2007-11-27 00:00:00
8239,9700,11212,,Chloe,Campbell,0,3562 East Ave.,Metchosin,2007-08-03 00:00:00,2007-08-03 00:00:00
8240,9706,17473,,Ebony,Blanco,2,8882 Weatherly Way,Bellingham,2008-03-26 00:00:00,2008-03-26 00:00:00
8241,9707,21918,,Carol,Serrano,0,16 White Pl.,Concord,2007-08-03 00:00:00,2007-08-03 00:00:00
8242,10259,12663,,Morgan,Adams,0,810, rue des Rosiers,Saint-Denis,2008-05-20 00:00:00,2008-01-22 10:09:29.423000000
8243,10268,23518,,Katherine,Adams,2,7660 Willow Creek Ct.,Cliffside,2008-06-30 00:00:00,2008-06-30 00:00:00
8244,10277,14042,,Stephanie,Adams,1,6516 Pine Tree Drive,Yakima,2008-06-14 00:00:00,2008-06-14 00:00:00
8245,10283,24786,,Haley,Adams,0,8571 Mehaffey Way,Port Hammond,2006-07-19 00:00:00,2006-07-19 00:00:00
8246,10284,17644,,Rebecca,Adams,0,7157 Park Lane Circle,Watford,2007-01-19 00:00:00,2007-01-19 00:00:00
8247,10285,26641,,Arturo,Xie,2,8047 Dover Drive,Bellflower,2006-12-07 00:00:00,2006-12-07 00:00:00
8248,10303,16986,,Sara,Adams,2,7503 Hill Drive,Milwaukie,2008-01-04 00:00:00,2008-01-04 00:00:00
8249,10326,15675,,Jay,Alonso,0,Kurfürstenstr 594,Hof,2006-09-10 00:00:00,2006-09-10 00:00:00
8250,10327,26586,,Alexandra,Baker,1,3173 Hilltop Dr.,Bremerton,2008-01-17 00:00:00,2008-01-17 00:00:00
8251,10334,15287,,Stephanie,Baker,0,2064 Pleasant Circle,Spokane,2006-08-28 00:00:00,2006-08-28 00:00:00
8252,10351,21882,,Jay,Ramos,0,4887 Babbe Street,Gold Coast,2006-09-30 00:00:00,2006-09-30 00:00:00
8253,10370,15833,,Tabitha,Kovar,0,5476 Weber Bryan,South Melbourne,2007-06-13 00:00:00,2007-06-13 00:00:00
8254,10386,25715,,Tabitha,Sara,0,1069 Ahwanee Lane,North Ryde,2006-01-28 00:00:00,2006-01-28 00:00:00
8255,10403,27736,,Mackenzie,Young,2,4257 Crown Court,Woodburn,2008-06-03 00:00:00,2008-06-03 00:00:00
8256,10408,27408,,Tabitha,Sanchez,0,1466 Aspen Drive,Concord,2008-03-06 00:00:00,2008-03-06 00:00:00
8257,10417,28498,,Tabitha,Ruiz,0,802, rue Henri Gagnon,Verrieres Le Buisson,2007-08-21 00:00:00,2008-01-22 10:09:29.423000000
8258,10428,15932,,Tabitha,Jimenez,1,Helsenbergbogen 6,Sulzbach Taunus,2006-09-07 00:00:00,2006-09-07 00:00:00
8259,10434,24528,,Katherine,Hernandez,0,8079 Prestwick Drive,Colma,2007-08-08 00:00:00,2007-08-08 00:00:00
8260,10436,14780,,Tabitha,Alonso,0,22, rue Jean Mermoz,Roncq,2008-04-29 00:00:00,2008-01-22 10:09:29.423000000
8261,10442,21884,,Tabitha,Gutierrez,1,3973 Via Cordona Ln.,Sydney,2008-04-08 00:00:00,2008-04-08 00:00:00
8262,10445,14950,,Maria,Hernandez,0,644 North Ranchford,Runcorn,2006-01-13 00:00:00,2006-01-13 00:00:00
8263,10451,21609,,Tabitha,Blanco,0,6693 Ryan Rd,Chula Vista,2007-08-08 00:00:00,2007-08-08 00:00:00
8264,10453,18980,,Sophia,Hernandez,0,9067 Indigo Ct.,Corvallis,2008-06-08 00:00:00,2008-06-08 00:00:00
8265,10458,11957,,Courtney,Hernandez,0,8426 Kendall Rd.,Redmond,2007-08-16 00:00:00,2007-08-16 00:00:00
